Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
15,1,2.0,0.6333333333333333,0.0,2.0,0.6333333333333333,0.005992412567138672,0.0690011978149414
15,1,1.0,0.55,0.0,1.0,0.5666666666666667,0.005008697509765625,0.0919649600982666
15,1,2.0,0.7333333333333333,0.0,2.0,0.7333333333333333,0.005022525787353516,0.05401206016540527
15,1,1.0,0.65,0.0,1.0,0.6833333333333333,0.004998207092285156,0.06399989128112793
15,1,1.0,0.65,0.0,1.0,0.6666666666666666,0.00500035285949707,0.06200575828552246
15,1,2.0,0.7333333333333333,0.0,2.0,0.7666666666666667,0.005004405975341797,0.04696249961853027
15,1,1.0,0.6,0.0,1.0,0.6333333333333333,0.005001544952392578,0.1179661750793457
15,1,2.0,0.6833333333333333,0.0,2.0,0.7166666666666667,0.005040884017944336,0.0670328140258789
15,1,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.005006551742553711,0.0699620246887207
15,1,2.0,0.6166666666666667,0.0,2.0,0.6333333333333333,0.004999637603759766,0.051001787185668945
15,2,2.0,0.75,0.0010445117950439453,2.0,0.75,0.00499272346496582,0.058954477310180664
15,2,2.0,0.7,0.0,2.0,0.7166666666666667,0.005999326705932617,0.07607007026672363
15,2,3.0,0.85,0.0,3.0,0.85,0.005998849868774414,0.07755756378173828
15,2,3.0,0.8,0.0,3.0,0.8333333333333334,0.004999399185180664,0.04500007629394531
15,2,2.0,0.7666666666666667,0.0,2.0,0.7833333333333333,0.004999637603759766,0.060999393463134766
15,2,3.0,0.8833333333333333,0.0010008811950683594,3.0,0.8833333333333333,0.004998922348022461,0.034999847412109375
15,2,2.0,0.7333333333333333,0.0,2.0,0.75,0.004998922348022461,0.059134483337402344
15,2,2.0,0.8333333333333334,0.0,2.0,0.8333333333333334,0.0059964656829833984,0.10407590866088867
15,2,2.0,0.8,0.0,2.0,0.8166666666666667,0.004999399185180664,0.06096625328063965
15,2,2.0,0.75,0.0,2.0,0.75,0.005031585693359375,0.061911582946777344
15,3,3.0,0.8666666666666667,0.0,3.0,0.8666666666666667,0.004959583282470703,0.0558474063873291
15,3,3.0,0.85,0.0,3.0,0.8666666666666667,0.005036592483520508,0.07311081886291504
15,3,3.0,0.95,0.0009708404541015625,3.0,0.95,0.007000923156738281,0.17902135848999023
15,3,3.0,0.9333333333333333,0.0,3.0,0.9333333333333333,0.0050334930419921875,0.03159976005554199
15,3,3.0,0.9,0.00040030479431152344,3.0,0.9,0.004038095474243164,0.06499958038330078
15,3,3.0,0.9666666666666667,0.0,3.0,0.9666666666666667,0.005024433135986328,0.0832223892211914
15,3,3.0,0.8666666666666667,0.0,3.0,0.8666666666666667,0.004984855651855469,0.09808897972106934
15,3,3.0,0.95,0.0,3.0,0.95,0.00500035285949707,0.03900027275085449
15,3,3.0,0.95,0.0,3.0,0.95,0.004998922348022461,0.051000356674194336
15,3,3.0,0.8666666666666667,0.0010311603546142578,3.0,0.8666666666666667,0.005288124084472656,0.04796934127807617
15,4,3.0,0.9833333333333333,0.0,3.0,0.9833333333333333,0.005034208297729492,0.03601503372192383
15,4,3.0,0.9833333333333333,0.0,3.0,0.9833333333333333,0.006019115447998047,0.03298211097717285
15,4,4.0,1.0,0.0010352134704589844,4.0,1.0,0.00500035285949707,0.009000778198242188
15,4,4.0,1.0,0.0,4.0,1.0,0.006001710891723633,0.009007453918457031
15,4,3.0,0.9833333333333333,0.0009999275207519531,3.0,0.9833333333333333,0.004960298538208008,0.034963130950927734
15,4,4.0,1.0,0.0010311603546142578,4.0,1.0,0.00499725341796875,0.00899815559387207
15,4,3.0,0.95,0.0,3.0,0.95,0.006009101867675781,0.22498059272766113
15,4,4.0,1.0,0.000985860824584961,4.0,1.0,0.004998683929443359,0.007998466491699219
15,4,4.0,1.0,0.0,4.0,1.0,0.004999637603759766,0.010999917984008789
15,4,3.0,0.9666666666666667,0.0,3.0,0.9666666666666667,0.005000114440917969,0.35900044441223145
15,5,4.0,1.0,0.0,4.0,1.0,0.00500035285949707,0.008999347686767578
15,5,4.0,1.0,0.0,4.0,1.0,0.004999637603759766,0.010000228881835938
15,5,4.0,1.0,0.0010001659393310547,4.0,1.0,0.004999637603759766,0.008999824523925781
15,5,4.0,1.0,0.0,4.0,1.0,0.006000041961669922,0.009001731872558594
15,5,4.0,1.0,0.0009996891021728516,4.0,1.0,0.004998683929443359,0.008998870849609375
15,5,4.0,1.0,0.0,4.0,1.0,0.005040645599365234,0.009039640426635742
15,5,4.0,1.0,0.0,4.0,1.0,0.00600123405456543,0.010001659393310547
15,5,4.0,1.0,0.0010046958923339844,4.0,1.0,0.004994392395019531,0.008994579315185547
15,5,4.0,1.0,0.0,4.0,1.0,0.0049991607666015625,0.010003805160522461
15,5,4.0,1.0,0.0,4.0,1.0,0.004998207092285156,0.009994983673095703
