Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
25,6,26.0,0.82,0.0030307769775390625,24.0,0.8362500000000004,0.061002254486083984,25.139004230499268
25,6,24.0,0.76,0.002996683120727539,24.0,0.7687500000000005,0.05997157096862793,25.165186405181885
25,6,22.0,0.72625,0.00400090217590332,22.0,0.7337500000000005,0.06100630760192871,25.21167254447937
25,6,25.0,0.81,0.0030329227447509766,25.0,0.8225000000000006,0.06200003623962402,25.14858317375183
25,6,25.0,0.8125,0.0029993057250976562,25.0,0.8325000000000006,0.06203317642211914,25.161596059799194
25,6,24.0,0.76125,0.003968954086303711,24.0,0.7712500000000004,0.06403088569641113,25.16828417778015
25,6,24.0,0.76125,0.0029990673065185547,24.0,0.7662500000000005,0.06201171875,25.215856313705444
25,7,29.0,0.92875,0.002000570297241211,28.0,0.9312500000000007,0.06098675727844238,25.140392541885376
25,7,28.0,0.89125,0.0029985904693603516,28.0,0.8950000000000006,0.06102633476257324,25.162336111068726
25,7,27.0,0.8625,0.003002166748046875,26.0,0.8750000000000006,0.06600093841552734,25.155312538146973
25,7,29.0,0.93125,0.0020017623901367188,28.0,0.9387500000000006,0.06775212287902832,25.120304346084595
25,7,27.0,0.865,0.003000974655151367,26.0,0.8725000000000005,0.06099987030029297,25.213248014450073
25,7,26.0,0.82875,0.0030384063720703125,26.0,0.8325000000000005,0.06194114685058594,23.035212755203247
25,7,29.0,0.91875,0.0029981136322021484,27.0,0.9275000000000007,0.06200075149536133,25.11067247390747
25,7,29.0,0.92125,0.0029952526092529297,28.0,0.9325000000000006,0.06099987030029297,25.168813467025757
25,7,27.0,0.86875,0.001999378204345703,27.0,0.8712500000000005,0.06099843978881836,25.12489104270935
25,7,27.0,0.8675,0.0029993057250976562,27.0,0.8700000000000006,0.060999393463134766,25.216532707214355
25,8,32.0,1.0,0.0020399093627929688,32.0,1.0,0.07400155067443848,2.3913750648498535
25,8,31.0,0.995,0.0019991397857666016,31.0,0.9937500000000006,0.05998992919921875,25.186632871627808
25,8,30.0,0.9625,0.003008604049682617,29.0,0.9687500000000006,0.061991214752197266,25.2292959690094
25,8,32.0,1.0,0.002040863037109375,32.0,1.0,0.06099891662597656,1.9977121353149414
25,8,30.0,0.9675,0.001997232437133789,29.0,0.9675000000000007,0.0610353946685791,25.11771845817566
25,8,29.0,0.92375,0.0030002593994140625,28.0,0.9312500000000006,0.0650339126586914,25.251969814300537
25,8,32.0,1.0,0.003031015396118164,32.0,1.0,0.06000089645385742,2.1319327354431152
25,8,32.0,1.0,0.002000093460083008,32.0,1.0,0.06102871894836426,2.1820952892303467
25,8,30.0,0.96875,0.002000093460083008,29.0,0.9700000000000006,0.06102776527404785,25.114285230636597
25,8,31.0,0.97125,0.0029997825622558594,29.0,0.9737500000000006,0.061033010482788086,25.237406253814697
25,9,32.0,1.0,0.0030241012573242188,32.0,1.0,0.06297898292541504,0.3147735595703125
25,9,32.0,1.0,0.0029964447021484375,32.0,1.0,0.060002803802490234,0.3069736957550049
25,9,32.0,1.0,0.003033161163330078,32.0,1.0,0.0599970817565918,0.24696612358093262
25,9,32.0,1.0,0.002000093460083008,32.0,1.0,0.06003379821777344,0.22203278541564941
25,9,32.0,1.0,0.002000570297241211,32.0,1.0,0.0599970817565918,0.2669970989227295
25,9,32.0,1.0,0.002002716064453125,32.0,1.0,0.06000041961669922,3.3538923263549805
25,9,32.0,1.0,0.003000974655151367,32.0,1.0,0.06103205680847168,0.18903326988220215
25,9,32.0,1.0,0.0020313262939453125,32.0,1.0,0.05997109413146973,0.22600126266479492
25,9,32.0,1.0,0.0029997825622558594,32.0,1.0,0.06400108337402344,0.24200177192687988
25,9,32.0,1.0,0.002031087875366211,32.0,1.0,0.06097078323364258,0.268002986907959
