Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
32,1,6.0,0.25390625,0.005030155181884766,6.0,0.2705078129032536,0.07696890830993652,32.19354820251465
32,1,6.0,0.2333984375,0.005000114440917969,6.0,0.2373046875,0.07798528671264648,32.16540241241455
32,1,6.0,0.220703125,0.004999637603759766,6.0,0.22265625,0.07802176475524902,9.02308464050293
32,1,6.0,0.251953125,0.0050008296966552734,6.0,0.2685546875,0.07699990272521973,9.718311071395874
32,1,6.0,0.2255859375,0.004999637603759766,6.0,0.236328125,0.0770268440246582,4.676686763763428
32,1,6.0,0.220703125,0.00499725341796875,6.0,0.2236328125,0.08103322982788086,8.38262414932251
32,1,5.0,0.2119140625,0.004998683929443359,5.0,0.224609375,0.07703351974487305,10.308134317398071
32,1,6.0,0.2421875,0.005000591278076172,6.0,0.2548828125,0.0790262222290039,6.699011325836182
32,1,6.0,0.24609375,0.0050008296966552734,6.0,0.2568359375,0.07802605628967285,32.22919535636902
32,1,6.0,0.236328125,0.004968166351318359,6.0,0.244140625,0.0780036449432373,9.744120359420776
32,2,10.0,0.341796875,0.005000114440917969,10.0,0.3447265625,0.07900023460388184,8.376821517944336
32,2,9.0,0.30859375,0.004999637603759766,9.0,0.318359375,0.0780026912689209,32.24710273742676
32,2,8.0,0.294921875,0.004997968673706055,8.0,0.31640625,0.07803463935852051,32.40432167053223
32,2,9.0,0.3330078125,0.004998922348022461,9.0,0.35546875,0.07803916931152344,32.30116939544678
32,2,9.0,0.3095703125,0.004994630813598633,9.0,0.318359375,0.07703900337219238,7.688992977142334
32,2,8.0,0.2978515625,0.005000591278076172,8.0,0.3115234375,0.08202314376831055,32.19755268096924
32,2,8.0,0.29296875,0.0039980411529541016,8.0,0.3115234423924752,0.0820016860961914,32.41349530220032
32,2,9.0,0.3212890625,0.004032135009765625,9.0,0.334960940234471,0.07800483703613281,13.297335386276245
32,2,9.0,0.328125,0.005000591278076172,9.0,0.3427734375001273,0.07703161239624023,10.252272367477417
32,2,9.0,0.3173828125,0.005000114440917969,9.0,0.326171875,0.07903480529785156,32.26520228385925
