Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
5,1,23.0,0.74375,0.0010335445404052734,23.0,0.75,0.012998580932617188,5.1219329833984375
5,1,21.0,0.66875,0.0020003318786621094,21.0,0.68125,0.012974023818969727,0.6910309791564941
5,1,22.0,0.7,0.002001047134399414,22.0,0.7,0.011999845504760742,0.5470185279846191
5,1,22.0,0.6875,0.0010335445404052734,22.0,0.6937500000000001,0.01298666000366211,0.38198232650756836
5,1,22.0,0.7,0.0009992122650146484,22.0,0.7,0.01700139045715332,5.108231067657471
5,1,21.0,0.66875,0.0009951591491699219,21.0,0.68125,0.012038469314575195,5.04624605178833
5,1,20.0,0.64375,0.001001596450805664,20.0,0.65625,0.012001276016235352,1.3520491123199463
5,1,20.0,0.65,0.0020008087158203125,20.0,0.6625000000000001,0.01399850845336914,5.059413433074951
5,1,15.0,0.5,0.0019998550415039062,15.0,0.5062500000000001,0.013000726699829102,1.0182397365570068
5,1,24.0,0.75,0.0019998550415039062,24.0,0.75,0.011999845504760742,0.986090898513794
5,2,32.0,1.0,0.0009989738464355469,32.0,1.0,0.013002395629882812,0.03800225257873535
5,2,32.0,1.0,0.0010004043579101562,32.0,1.0,0.01299905776977539,0.04101085662841797
5,2,32.0,1.0,0.0009996891021728516,32.0,1.0,0.01400136947631836,0.04200267791748047
5,2,32.0,1.0,0.0010304450988769531,32.0,1.0,0.013851642608642578,0.04913687705993652
5,2,32.0,1.0,0.0015714168548583984,32.0,1.0,0.013748407363891602,0.04312300682067871
5,2,32.0,1.0,0.002039670944213867,32.0,1.0,0.012653589248657227,0.038657426834106445
5,2,32.0,1.0,0.0009970664978027344,32.0,1.0,0.012000322341918945,0.04000067710876465
5,2,32.0,1.0,0.0010325908660888672,32.0,1.0,0.013000011444091797,0.039006948471069336
5,2,28.0,0.90625,0.0019941329956054688,28.0,0.9062500000000002,0.012968063354492188,5.053858041763306
5,2,32.0,1.0,0.0019989013671875,32.0,1.0,0.013001680374145508,0.04400277137756348
5,3,32.0,1.0,0.002001047134399414,32.0,1.0,0.012999534606933594,0.04403495788574219
5,3,32.0,1.0,0.0020003318786621094,32.0,1.0,0.015004634857177734,0.04096865653991699
5,3,32.0,1.0,0.0010306835174560547,32.0,1.0,0.012968063354492188,0.03696894645690918
5,3,32.0,1.0,0.0009984970092773438,32.0,1.0,0.013976097106933594,0.03797435760498047
5,3,32.0,1.0,0.00099945068359375,32.0,1.0,0.014000654220581055,0.039026737213134766
5,3,32.0,1.0,0.001974821090698242,32.0,1.0,0.01302480697631836,0.04503059387207031
5,3,32.0,1.0,0.0009717941284179688,32.0,1.0,0.01300358772277832,0.037035465240478516
5,3,32.0,1.0,0.0010323524475097656,32.0,1.0,0.013966560363769531,0.03900504112243652
5,3,32.0,1.0,0.00099945068359375,32.0,1.0,0.012030601501464844,0.039031982421875
5,3,32.0,1.0,0.0020012855529785156,32.0,1.0,0.01297307014465332,0.03596997261047363
