Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
23,1,7.0,0.2513586956521739,0.004030704498291016,7.0,0.2540760869565216,0.05500006675720215,5.226402282714844
23,1,8.0,0.2826086956521739,0.003999948501586914,8.0,0.2880434787256157,0.05603456497192383,4.586578130722046
23,1,7.0,0.2608695652173913,0.004039287567138672,7.0,0.2771739130434781,0.0589909553527832,23.14001727104187
23,1,8.0,0.28396739130434784,0.003999948501586914,8.0,0.29211956521739113,0.059917449951171875,5.200171232223511
23,1,7.0,0.26222826086956524,0.0029990673065185547,7.0,0.2758152173913042,0.05603432655334473,3.776017904281616
23,1,7.0,0.25,0.003995418548583984,7.0,0.25543478260869557,0.057000160217285156,5.471279859542847
23,1,7.0,0.2703804347826087,0.003999948501586914,7.0,0.2921195668671731,0.056032657623291016,6.302866458892822
23,1,8.0,0.2826086956521739,0.003999471664428711,8.0,0.2894021758402097,0.05703258514404297,4.389635324478149
23,1,7.0,0.26222826086956524,0.003030538558959961,7.0,0.27309782806683636,0.05498051643371582,23.193800449371338
23,1,7.0,0.2513586956521739,0.0039899349212646484,7.0,0.2595108695652173,0.05702614784240723,5.107142686843872
23,2,11.0,0.3695652173913043,0.003999948501586914,11.0,0.3777173913043476,0.056032657623291016,23.203587532043457
23,2,11.0,0.39402173913043476,0.0029897689819335938,11.0,0.4103260869565215,0.05600094795227051,23.197352409362793
23,2,11.0,0.375,0.005974769592285156,11.0,0.38586956521739113,0.058025360107421875,23.285138845443726
23,2,12.0,0.40217391304347827,0.0029981136322021484,12.0,0.41032608695652156,0.05603528022766113,23.19102191925049
23,2,11.0,0.37092391304347827,0.003997802734375,11.0,0.3885869565217389,0.05701303482055664,6.41146183013916
23,2,11.0,0.3532608695652174,0.003025531768798828,11.0,0.3573369565217389,0.056998252868652344,5.234202146530151
23,2,11.0,0.3845108695652174,0.004000186920166016,11.0,0.4062499999999998,0.06199789047241211,23.22884750366211
23,2,11.0,0.3967391304347826,0.0030236244201660156,11.0,0.4266304347826085,0.05899930000305176,23.170496702194214
23,2,11.0,0.375,0.005028963088989258,11.0,0.38043478260869545,0.056006669998168945,23.178221702575684
23,2,11.0,0.36820652173913043,0.004000425338745117,11.0,0.372282608695652,0.05700826644897461,7.595654010772705
23,3,15.0,0.49184782608695654,0.002999544143676758,15.0,0.5067934782608695,0.05600285530090332,9.990081071853638
23,3,15.0,0.5054347826086957,0.003040790557861328,15.0,0.5190217391304346,0.055006980895996094,23.10494303703308
23,3,14.0,0.485054347826087,0.003000497817993164,14.0,0.510869565217391,0.0595097541809082,14.102667331695557
23,3,16.0,0.5244565217391305,0.0029985904693603516,16.0,0.5353260869565216,0.057001590728759766,14.291828870773315
23,3,15.0,0.483695652173913,0.003965854644775391,15.0,0.49320652173913027,0.059118032455444336,23.180800437927246
23,3,14.0,0.46467391304347827,0.0029649734497070312,14.0,0.4728260869565215,0.0560305118560791,23.14820957183838
23,3,15.0,0.5054347826086957,0.003998279571533203,15.0,0.5244565217391303,0.05500221252441406,9.967641353607178
23,3,16.0,0.5217391304347826,0.003998994827270508,16.0,0.5326086956521738,0.05602550506591797,23.307175874710083
23,3,15.0,0.4891304347826087,0.0030312538146972656,15.0,0.4986413043478259,0.0559999942779541,23.157945156097412
23,3,15.0,0.48641304347826086,0.002998828887939453,15.0,0.49184782608695643,0.059000253677368164,10.552914142608643
23,4,18.0,0.6100543478260869,0.0029952526092529297,18.0,0.6317934782608698,0.05700111389160156,23.111551761627197
23,4,19.0,0.6222826086956522,0.0029981136322021484,19.0,0.6317934782608698,0.05602741241455078,23.159420251846313
23,4,18.0,0.5978260869565217,0.002999544143676758,18.0,0.6182065217391306,0.05598640441894531,23.140536785125732
23,4,20.0,0.6467391304347826,0.0030052661895751953,20.0,0.6535326086956526,0.0569920539855957,23.153632402420044
23,4,18.0,0.5991847826086957,0.003973722457885742,18.0,0.6154891323432844,0.056032419204711914,23.163026571273804
23,4,18.0,0.5692934782608695,0.0029838085174560547,18.0,0.5747282608695652,0.05700063705444336,23.163935661315918
23,4,19.0,0.6222826086956522,0.0029838085174560547,19.0,0.6385869565217395,0.05900001525878906,23.16980504989624
23,4,20.0,0.6372282608695652,0.003000497817993164,20.0,0.6480978260869569,0.05659651756286621,23.13430118560791
23,4,19.0,0.6032608695652174,0.0029997825622558594,19.0,0.6114130434782611,0.057001590728759766,23.16264820098877
23,4,18.0,0.5964673913043478,0.0029985904693603516,18.0,0.6154891304347828,0.05603313446044922,23.20243000984192
