Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
13,1,10.0,0.3605769230769231,0.0026540756225585938,10.0,0.3798076923076922,0.031039714813232422,13.22144865989685
13,1,9.0,0.31009615384615385,0.0040323734283447266,9.0,0.31730769230769224,0.03200173377990723,3.039414644241333
13,1,10.0,0.35096153846153844,0.0029985904693603516,10.0,0.3653846156696965,0.03500103950500488,5.392319679260254
13,1,11.0,0.3701923076923077,0.0019998550415039062,11.0,0.37499999999999983,0.03200101852416992,2.7568442821502686
13,1,10.0,0.33413461538461536,0.0029993057250976562,10.0,0.3437499999999999,0.03200101852416992,2.6945154666900635
13,1,10.0,0.36778846153846156,0.001997709274291992,10.0,0.3822115384615383,0.033000946044921875,3.486201286315918
13,1,10.0,0.35336538461538464,0.0030002593994140625,10.0,0.3653846191703226,0.03200054168701172,2.428440570831299
13,1,10.0,0.34615384615384615,0.003000974655151367,10.0,0.36057692307692296,0.03200554847717285,13.12403917312622
13,1,10.0,0.3581730769230769,0.0019998550415039062,10.0,0.3749999999999999,0.033034324645996094,2.573340892791748
13,1,10.0,0.3245192307692308,0.003000020980834961,10.0,0.3269230769230768,0.03100109100341797,1.7748193740844727
13,2,17.0,0.5721153846153846,0.0029985904693603516,17.0,0.5865384615384615,0.03200030326843262,13.131971836090088
13,2,15.0,0.5048076923076923,0.001991748809814453,15.0,0.516826923076923,0.03197836875915527,13.111552238464355
13,2,17.0,0.5528846153846154,0.0019989013671875,17.0,0.5576923076923076,0.03200054168701172,13.098567247390747
13,2,18.0,0.5745192307692307,0.002000093460083008,18.0,0.579326923076923,0.03400087356567383,2.8218770027160645
13,2,16.0,0.5288461538461539,0.00299835205078125,16.0,0.5456730769230769,0.03300738334655762,4.030009031295776
13,2,17.0,0.5673076923076923,0.0029981136322021484,17.0,0.5889423076923077,0.03300070762634277,13.156200170516968
13,2,16.0,0.5456730769230769,0.0020313262939453125,16.0,0.564903846153846,0.04809904098510742,13.124820470809937
13,2,17.0,0.5480769230769231,0.002000093460083008,17.0,0.5528846153846154,0.0320281982421875,13.105199098587036
13,2,17.0,0.5600961538461539,0.0029997825622558594,17.0,0.579326923076923,0.0320284366607666,13.201125144958496
13,2,15.0,0.5048076923076923,0.002031087875366211,15.0,0.5120192307692307,0.03300023078918457,13.094961404800415
13,3,24.0,0.7860576923076923,0.0019998550415039062,24.0,0.8004807692307697,0.033031463623046875,8.7748863697052
13,3,21.0,0.6995192307692307,0.001999378204345703,21.0,0.716346153846154,0.03300189971923828,13.103081941604614
13,3,24.0,0.7524038461538461,0.001997709274291992,24.0,0.7524038461538465,0.031034469604492188,5.294093608856201
13,3,25.0,0.7836538461538461,0.001999378204345703,25.0,0.7884615384615389,0.03200078010559082,5.44337797164917
13,3,22.0,0.7235576923076923,0.003000020980834961,22.0,0.7379807692307696,0.03200125694274902,13.104955196380615
13,3,24.0,0.7764423076923077,0.001999378204345703,24.0,0.790865384615385,0.033004045486450195,13.09456729888916
13,3,23.0,0.7379807692307693,0.0020003318786621094,23.0,0.7524038461538465,0.032000064849853516,13.106114625930786
13,3,23.0,0.7524038461538461,0.002000093460083008,23.0,0.7692307692307695,0.03302764892578125,13.103703498840332
13,3,24.0,0.7764423076923077,0.0019996166229248047,24.0,0.7860576923076926,0.033034563064575195,13.089999914169312
13,3,21.0,0.6875,0.0019996166229248047,21.0,0.7019230769230771,0.03602862358093262,13.132030963897705
13,4,32.0,1.0,0.0019991397857666016,32.0,1.0,0.033000946044921875,13.07004427909851
13,4,28.0,0.8894230769230769,0.002000093460083008,27.0,0.9062500000000007,0.03200078010559082,13.080551624298096
13,4,30.0,0.9519230769230769,0.0019991397857666016,30.0,0.9567307709869428,0.03402829170227051,13.100991249084473
13,4,31.0,0.9855769230769231,0.0009996891021728516,30.0,0.9879807692307702,0.032027482986450195,13.11809515953064
