Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
10,1,11.0,0.384375,0.002028942108154297,11.0,0.39375000000000004,0.0240325927734375,10.087043762207031
10,1,13.0,0.44375,0.002000093460083008,13.0,0.4562500000000001,0.02603316307067871,1.8356523513793945
10,1,10.0,0.340625,0.002000570297241211,10.0,0.346875,0.025002002716064453,1.8901634216308594
10,1,12.0,0.41875,0.002000093460083008,12.0,0.4343750000000001,0.025001049041748047,3.2435128688812256
10,1,11.0,0.371875,0.002000093460083008,11.0,0.3812500000000001,0.028000831604003906,1.9903852939605713
10,1,12.0,0.39375,0.002001523971557617,12.0,0.4,0.02499985694885254,10.086031913757324
10,1,11.0,0.371875,0.0019998550415039062,11.0,0.378125,0.025037765502929688,10.086143255233765
10,1,12.0,0.428125,0.0019998550415039062,12.0,0.45,0.02603435516357422,2.696315288543701
10,1,13.0,0.43125,0.002000093460083008,13.0,0.4406250000000001,0.024000883102416992,2.959660768508911
10,1,11.0,0.378125,0.0019986629486083984,11.0,0.3906250000000001,0.025000572204589844,1.1740362644195557
10,2,20.0,0.646875,0.0020003318786621094,20.0,0.6531250000000002,0.026002168655395508,10.146003007888794
10,2,22.0,0.7125,0.002033233642578125,22.0,0.7250000000000003,0.02399730682373047,3.32736873626709
10,2,17.0,0.575,0.001999378204345703,17.0,0.5937500000000002,0.0260007381439209,10.09107255935669
10,2,21.0,0.68125,0.0009999275207519531,21.0,0.6937500000000002,0.02500295639038086,10.085320711135864
10,2,19.0,0.621875,0.0020003318786621094,19.0,0.6312500000000003,0.026041746139526367,6.034927129745483
10,2,20.0,0.659375,0.0020012855529785156,20.0,0.6812500000000004,0.025000810623168945,10.05893349647522
10,2,19.0,0.6125,0.002000093460083008,19.0,0.6156250000000003,0.02500176429748535,8.792848587036133
10,2,22.0,0.7,0.0021581649780273438,22.0,0.7062500000000003,0.031009435653686523,3.9509925842285156
10,2,22.0,0.703125,0.002000570297241211,22.0,0.7125000000300187,0.025000333786010742,10.088850498199463
10,2,18.0,0.6,0.0019986629486083984,18.0,0.6156250000000001,0.025032997131347656,10.095154762268066
10,3,28.0,0.909375,0.001999378204345703,28.0,0.915625001475963,0.02404046058654785,10.090596437454224
10,3,31.0,0.971875,0.0015413761138916016,31.0,0.975000004930388,0.025185823440551758,10.199108600616455
10,3,25.0,0.809375,0.002000093460083008,25.0,0.8187500000000004,0.025028705596923828,10.215222120285034
10,3,29.0,0.934375,0.002000093460083008,29.0,0.9437500000000005,0.025037765502929688,10.067284107208252
10,3,27.0,0.865625,0.002000093460083008,27.0,0.8750000000000004,0.02500152587890625,10.094778776168823
10,3,29.0,0.9375,0.0019986629486083984,29.0,0.9468750000000005,0.026134014129638672,10.083945751190186
10,3,26.0,0.85,0.0020003318786621094,26.0,0.8593750000000004,0.02400040626525879,10.091445684432983
10,3,30.0,0.971875,0.0009875297546386719,30.0,0.9781250000000004,0.025002002716064453,10.081840991973877
10,3,31.0,0.978125,0.002000570297241211,30.0,0.9812500000000005,0.025000572204589844,10.078713655471802
10,3,26.0,0.83125,0.0015416145324707031,26.0,0.8375000006922202,0.0255587100982666,10.090056419372559
10,4,32.0,1.0,0.00099945068359375,32.0,1.0,0.0260009765625,0.10603928565979004
10,4,32.0,1.0,0.0010292530059814453,32.0,1.0,0.026000499725341797,0.06897258758544922
10,4,32.0,1.0,0.0020287036895751953,32.0,1.0,0.023182153701782227,0.10814714431762695
10,4,32.0,1.0,0.0009968280792236328,32.0,1.0,0.023991107940673828,0.06700611114501953
10,4,32.0,1.0,0.001964092254638672,32.0,1.0,0.0240323543548584,0.06900453567504883
10,4,32.0,1.0,0.0019969940185546875,32.0,1.0,0.02400064468383789,0.06599974632263184
10,4,32.0,1.0,0.001999378204345703,32.0,1.0,0.02496790885925293,0.10300207138061523
10,4,32.0,1.0,0.0020020008087158203,32.0,1.0,0.028000593185424805,0.06900143623352051
10,4,32.0,1.0,0.0009903907775878906,32.0,1.0,0.023985624313354492,0.06398725509643555
10,4,32.0,1.0,0.001998424530029297,32.0,1.0,0.025003433227539062,0.1860044002532959
