Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
4,1,26.0,0.84375,0.0010013580322265625,26.0,0.8515625,0.04403185844421387,0.6170365810394287
4,1,26.0,0.8203125,0.0009739398956298828,26.0,0.8203125,0.010002613067626953,0.06403279304504395
4,1,28.0,0.8984375,0.0010325908660888672,28.0,0.90625,0.010967731475830078,2.007006883621216
4,1,25.0,0.8125,0.0009996891021728516,25.0,0.8125,0.009999990463256836,5.989115238189697
4,1,28.0,0.9140625,0.0010006427764892578,28.0,0.921875,0.010999441146850586,0.7790160179138184
4,1,25.0,0.7890625,0.0010004043579101562,25.0,0.7890625,0.010999441146850586,0.07700252532958984
4,1,28.0,0.8828125,0.0010006427764892578,28.0,0.8984375,0.011003255844116211,0.3409724235534668
4,1,29.0,0.921875,0.0009996891021728516,29.0,0.9140625,0.0110015869140625,0.06803679466247559
4,1,22.0,0.6953125,0.0009982585906982422,22.0,0.71875,0.010001659393310547,0.34000325202941895
4,1,27.0,0.859375,0.0020012855529785156,27.0,0.8593749999999729,0.009999752044677734,0.11598706245422363
4,2,32.0,1.0,0.0020170211791992188,32.0,1.0,0.010001182556152344,0.02900242805480957
4,2,32.0,1.0,0.0010018348693847656,32.0,1.0,0.011028766632080078,0.02902984619140625
4,2,32.0,1.0,0.0010039806365966797,32.0,1.0,0.009964942932128906,0.030964374542236328
4,2,32.0,1.0,0.0010309219360351562,32.0,1.0,0.010000944137573242,0.03597283363342285
4,2,32.0,1.0,0.0009937286376953125,32.0,1.0,0.01102900505065918,0.02899765968322754
4,2,32.0,1.0,0.00099945068359375,32.0,1.0,0.011002540588378906,0.031999826431274414
4,2,32.0,1.0,0.001009225845336914,32.0,1.0,0.010034799575805664,0.030029296875
4,2,32.0,1.0,0.001039266586303711,32.0,1.0,0.010969400405883789,0.028970003128051758
4,2,32.0,1.0,0.0010311603546142578,32.0,1.0,0.010025978088378906,0.02902698516845703
4,2,32.0,1.0,0.0009675025939941406,32.0,1.0,0.010033130645751953,0.030002117156982422
