Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
6,1,17.0,0.5572916666666666,0.001027822494506836,17.0,0.5624999999999999,0.02100348472595215,6.064425706863403
6,1,18.0,0.5885416666666666,0.0010004043579101562,18.0,0.5989583333333333,0.01600790023803711,0.7277510166168213
6,1,17.0,0.5520833333333334,0.0010232925415039062,17.0,0.5624999999999999,0.015974760055541992,0.7880382537841797
6,1,18.0,0.578125,0.002016782760620117,18.0,0.5885416666666666,0.017001628875732422,6.072851657867432
6,1,17.0,0.5520833333333334,0.0019989013671875,17.0,0.5572916666666666,0.015000343322753906,6.068406343460083
6,1,21.0,0.6666666666666666,0.0010018348693847656,21.0,0.6666666666666666,0.016002416610717773,1.7905933856964111
6,1,17.0,0.5625,0.001998424530029297,17.0,0.5729166666666664,0.016000747680664062,6.02070951461792
6,1,19.0,0.6041666666666666,0.0020003318786621094,19.0,0.609375,0.016001462936401367,5.017838478088379
6,1,15.0,0.46875,0.0010006427764892578,15.0,0.4739583333333333,0.016000986099243164,0.5302400588989258
6,1,19.0,0.609375,0.0010328292846679688,19.0,0.6093749999999999,0.015996694564819336,0.801039457321167
6,2,31.0,0.9947916666666666,0.0010006427764892578,31.0,0.9947916666666663,0.0160064697265625,6.191053628921509
6,2,32.0,1.0,0.00500035285949707,32.0,1.0,0.06600141525268555,0.3550119400024414
6,2,31.0,0.96875,0.003999471664428711,31.0,0.9687499999999996,0.03500080108642578,6.0850372314453125
6,2,32.0,1.0,0.0010001659393310547,32.0,1.0,0.01599907875061035,0.12003707885742188
6,2,31.0,0.9791666666666666,0.0010004043579101562,31.0,0.9843749999999996,0.015004873275756836,6.051752090454102
6,2,32.0,1.0,0.0019989013671875,32.0,1.0,0.01500082015991211,0.046034812927246094
6,2,30.0,0.9479166666666666,0.0010004043579101562,30.0,0.958333333333333,0.015000104904174805,6.043152332305908
6,2,32.0,1.0,0.001999378204345703,32.0,1.0,0.015000581741333008,0.04800295829772949
6,2,26.0,0.8333333333333334,0.0010004043579101562,26.0,0.8437499999999997,0.015003681182861328,6.0905375480651855
6,2,32.0,1.0,0.001079559326171875,32.0,1.0,0.014984130859375,0.11560916900634766
6,3,32.0,1.0,0.0010313987731933594,32.0,1.0,0.01600050926208496,0.04400134086608887
6,3,32.0,1.0,0.0010046958923339844,32.0,1.0,0.014999628067016602,0.043001413345336914
6,3,32.0,1.0,0.001032114028930664,32.0,1.0,0.014999628067016602,0.04297041893005371
6,3,32.0,1.0,0.0009984970092773438,32.0,1.0,0.016000032424926758,0.042011260986328125
6,3,32.0,1.0,0.0019941329956054688,32.0,1.0,0.015001773834228516,0.03797101974487305
6,3,32.0,1.0,0.0010023117065429688,32.0,1.0,0.01600170135498047,0.04300117492675781
6,3,32.0,1.0,0.001999378204345703,32.0,1.0,0.019006967544555664,0.04601287841796875
6,3,32.0,1.0,0.0010313987731933594,32.0,1.0,0.015001535415649414,0.04300212860107422
6,3,32.0,1.0,0.0010082721710205078,32.0,1.0,0.01500701904296875,0.07201051712036133
6,3,32.0,1.0,0.0019979476928710938,32.0,1.0,0.015000343322753906,0.04200291633605957
