Students,Sockets,Heuristic_Z,Heuristic_U,Heuristic_Optimization_Time,Gurobi_Z,Gurobi_U,Gurobi_model_build_time,Gurobi_optimization_time
30,1,6.0,0.24270833333333333,0.004030704498291016,6.0,0.26041666666666674,0.07500839233398438,11.420354127883911
30,1,6.0,0.2375,0.004007101058959961,6.0,0.25104166666666666,0.07104110717773438,10.812229871749878
30,1,5.0,0.22083333333333333,0.0050313472747802734,5.0,0.2427083333333333,0.07197046279907227,7.325022459030151
30,1,6.0,0.26145833333333335,0.00403141975402832,6.0,0.2833333333333333,0.07200145721435547,30.213682651519775
30,1,6.0,0.22916666666666666,0.004998445510864258,6.0,0.240625,0.08400082588195801,7.663970470428467
30,1,6.0,0.21354166666666666,0.0049991607666015625,6.0,0.21666666666666667,0.07303071022033691,20.098525762557983
30,1,6.0,0.221875,0.004999637603759766,6.0,0.23020833333333335,0.07303452491760254,30.32076096534729
30,1,6.0,0.23958333333333334,0.004032135009765625,6.0,0.2520833333333333,0.07199907302856445,8.074367046356201
30,1,7.0,0.2677083333333333,0.0050008296966552734,7.0,0.27291666666666603,0.07497143745422363,27.414165496826172
30,1,6.0,0.22708333333333333,0.004030942916870117,6.0,0.23333333333333334,0.07300090789794922,7.172233819961548
30,2,9.0,0.33645833333333336,0.004006624221801758,9.0,0.36145833333333366,0.07204079627990723,30.55244016647339
30,2,9.0,0.321875,0.004026174545288086,9.0,0.33437500022486055,0.07297658920288086,30.340178966522217
30,2,8.0,0.3020833333333333,0.005002260208129883,8.0,0.3177083333333335,0.07599949836730957,30.172537565231323
30,2,10.0,0.35104166666666664,0.0040073394775390625,10.0,0.3583333333333336,0.07501006126403809,12.320646047592163
30,2,9.0,0.31145833333333334,0.0050013065338134766,9.0,0.3208333333333335,0.07300686836242676,30.44528603553772
30,2,8.0,0.296875,0.006997823715209961,8.0,0.3062500000000001,0.07198119163513184,30.162740230560303
30,2,9.0,0.3104166666666667,0.004026174545288086,9.0,0.32604166666666684,0.07299995422363281,15.425500631332397
30,2,9.0,0.325,0.003961324691772461,9.0,0.3437500000000003,0.07203149795532227,11.688964366912842
30,2,10.0,0.34375,0.005029439926147461,10.0,0.3520833333333336,0.07200264930725098,30.279614210128784
30,2,9.0,0.31354166666666666,0.004692554473876953,9.0,0.32604166666666684,0.07598495483398438,30.18658685684204
30,3,13.0,0.43020833333333336,0.003997325897216797,13.0,0.4375000000000005,0.07603216171264648,11.040870904922485
30,3,12.0,0.4083333333333333,0.003999471664428711,12.0,0.4197916666666671,0.0729987621307373,30.169597864151
30,3,11.0,0.3854166666666667,0.003998756408691406,11.0,0.3968750000000004,0.07300114631652832,17.33003854751587
30,3,13.0,0.4375,0.0050008296966552734,13.0,0.45104166666666723,0.07302665710449219,30.191704988479614
30,3,12.0,0.4010416666666667,0.00402522087097168,12.0,0.4125000000000005,0.07700753211975098,17.25041890144348
30,3,11.0,0.38229166666666664,0.005004167556762695,11.0,0.3927083333333337,0.07200121879577637,30.17457914352417
30,3,12.0,0.39791666666666664,0.004024028778076172,12.0,0.40729166666666705,0.07297611236572266,13.446351289749146
30,3,12.0,0.415625,0.003997802734375,12.0,0.4281250000000005,0.0729680061340332,16.72786259651184
30,3,13.0,0.4354166666666667,0.0039980411529541016,13.0,0.4510416666666671,0.07203316688537598,15.851809740066528
30,3,12.0,0.4041666666666667,0.00500035285949707,12.0,0.4197916666666671,0.07403349876403809,30.17669987678528
30,4,15.0,0.51875,0.005998849868774414,15.0,0.547916666666667,0.07403421401977539,30.192388772964478
30,4,15.0,0.49166666666666664,0.004003047943115234,15.0,0.5,0.07399106025695801,30.16694474220276
30,4,14.0,0.4708333333333333,0.003999948501586914,14.0,0.4854166666666673,0.07300186157226562,16.137247800827026
30,4,16.0,0.5270833333333333,0.003970623016357422,16.0,0.5364583333333339,0.07712006568908691,30.16826629638672
30,4,15.0,0.48854166666666665,0.003998994827270508,15.0,0.4958333333333339,0.08600211143493652,30.20081329345703
30,4,14.0,0.46770833333333334,0.004992008209228516,14.0,0.4770833352152575,0.07300758361816406,30.31402850151062
30,4,15.0,0.48541666666666666,0.004024505615234375,15.0,0.5031250000000005,0.07701301574707031,30.24238109588623
30,4,15.0,0.49895833333333334,0.0049860477447509766,15.0,0.5114583333333339,0.07300114631652832,30.137118577957153
30,4,16.0,0.5208333333333334,0.003999948501586914,16.0,0.5333333333333333,0.07300281524658203,30.159194469451904
30,4,15.0,0.49583333333333335,0.0039825439453125,15.0,0.5104166666666671,0.07503128051757812,30.212605476379395
30,5,19.0,0.6177083333333333,0.004024028778076172,19.0,0.6291666666666669,0.07400751113891602,30.181795597076416
30,5,17.0,0.578125,0.004010200500488281,17.0,0.5968750000000004,0.07300686836242676,30.193294525146484
30,5,17.0,0.55,0.004925966262817383,17.0,0.5625000000000004,0.0748903751373291,30.185365915298462
30,5,19.0,0.61875,0.003997802734375,19.0,0.6312500060292762,0.07199835777282715,30.220065593719482
30,5,17.0,0.5760416666666667,0.003997802734375,17.0,0.601041666666667,0.07203030586242676,30.20987606048584
30,5,17.0,0.546875,0.004004716873168945,17.0,0.5541666666666671,0.07302737236022949,30.172143936157227
30,5,18.0,0.5760416666666667,0.003986835479736328,18.0,0.5885416666666671,0.0729525089263916,30.151210069656372
30,5,18.0,0.5895833333333333,0.003999471664428711,18.0,0.5958333333333337,0.07203221321105957,30.16552233695984
30,5,18.0,0.6083333333333333,0.0029850006103515625,18.0,0.6312500000000001,0.07799816131591797,30.179436922073364
30,5,18.0,0.5885416666666666,0.004032135009765625,18.0,0.604166666666667,0.07397007942199707,30.20183801651001
30,6,22.0,0.7114583333333333,0.003969430923461914,21.0,0.7312499999999998,0.07300829887390137,30.234023571014404
30,6,20.0,0.6604166666666667,0.003031492233276367,20.0,0.675,0.07203364372253418,30.168297052383423
30,6,19.0,0.6354166666666666,0.0039997100830078125,19.0,0.6531250000000002,0.07204198837280273,30.174015760421753
30,6,22.0,0.7114583333333333,0.005024433135986328,22.0,0.7197916666666664,0.07500696182250977,30.177982091903687
30,6,20.0,0.6604166666666667,0.00400090217590332,20.0,0.6770833333333333,0.07400631904602051,30.169605493545532
